Time Entered (hr),Time Spent (min),Rushing,Senior,Nice Day: False
1.77,65.07,Weekend,False,False
7.72,58.85,Weekend,False,False
12.88,63.13,Weekend,False,False
10.69,60.71,Weekend,False,False
6.91,50.73,Weekend,False,False
0.95,45.2,Senior,True,False
4.1,66.32,Weekend,False,False
6.37,54.95,Weekend,False,False
7.92,59.72,Senior,True,False
11.95,66.0,Weekend,False,False
2.43,50.12,Weekend,False,False
2.97,57.22,Senior,True,False
4.19,45.56,Senior,True,False
7.69,50.87,Senior,True,False
10.99,57.37,Weekend,False,False
11.44,59.31,Weekend,False,False
10.45,56.85,Weekend,False,False
6.85,53.15,Weekend,False,False
4.65,61.11,Weekend,False,False
5.66,65.63,Weekend,False,False
11.52,65.96,Weekend,False,False
0.82,59.77,Senior,True,False
8.6,69.46,Weekend,False,False
5.86,66.6,Weekend,False,False
1.5,55.4,Weekend,False,False
10.42,50.2,Senior,True,False
8.82,48.08,Senior,True,False
3.68,69.19,Weekend,False,False
10.51,50.43,Senior,True,False
6.21,53.99,Weekend,False,False
9.96,61.04,Weekend,False,False
10.77,48.58,Senior,True,False
1.71,58.63,Weekend,False,False
10.4,58.64,Senior,True,False
12.76,56.14,Weekend,False,False
7.51,57.7,Weekend,False,False
7.62,62.2,Weekend,False,False
1.02,65.93,Weekend,False,False
3.58,64.8,Weekend,False,False
8.47,64.95,Weekend,False,False
8.31,62.7,Weekend,False,False
2.15,51.38,Weekend,False,False
10.57,64.24,Weekend,False,False
0.45,56.53,Weekend,False,False
0.28,53.42,Weekend,False,False
10.09,50.15,Weekend,False,False
9.87,51.08,Weekend,False,False
12.59,66.84,Weekend,False,False
5.51,65.14,Weekend,False,False
1.84,57.55,Weekend,False,False
12.68,53.4,Weekend,False,False
11.49,67.88,Weekend,False,False
2.55,66.64,Weekend,False,False
8.63,52.94,Weekend,False,False
8.64,60.82,Weekend,False,False
11.69,59.99,Weekend,False,False
13.57,65.64,Weekend,False,False
8.57,57.85,Weekend,False,False
12.74,57.38,Weekend,False,False
9.19,69.52,Weekend,False,False
5.5,56.29,Weekend,False,False
14.7,18.27,Weekend,False,False
3.1,58.28,Weekend,False,False
4.52,67.01,Weekend,False,False
5.72,56.17,Weekend,False,False
10.4,67.97,Weekend,False,False
9.49,59.84,Weekend,False,False
4.85,52.51,Weekend,False,False
1.98,69.87,Weekend,False,False
2.73,66.79,Weekend,False,False
4.58,67.54,Weekend,False,False
7.78,51.98,Weekend,False,False
5.51,58.71,Senior,True,False
14.94,3.83,Weekend,False,False
7.01,68.28,Weekend,False,False
8.07,69.12,Weekend,False,False
5.26,68.85,Weekend,False,False
2.33,54.87,Weekend,False,False
0.5,66.35,Weekend,False,False
11.4,45.89,Senior,True,False
12.31,65.18,Weekend,False,False
0.64,56.81,Weekend,False,False
5.55,61.44,Weekend,False,False
14.83,10.3,Weekend,False,False
4.99,51.54,Senior,True,False
2.16,55.43,Weekend,False,False
7.87,51.66,Weekend,False,False
11.84,59.5,Weekend,False,False
11.9,66.24,Weekend,False,False
13.87,66.81,Weekend,False,False
11.92,56.68,Weekend,False,False
9.69,63.65,Weekend,False,False
4.14,69.45,Weekend,False,False
11.9,51.56,Senior,True,False
10.02,61.33,Weekend,False,False
11.12,49.8,Senior,True,False
2.37,59.86,Weekend,False,False
6.75,60.07,Weekend,False,False
7.36,60.09,Weekend,False,False
6.62,55.46,Weekend,False,False
11.11,52.21,Weekend,False,False
7.72,58.52,Weekend,False,False
0.59,52.09,Senior,True,False
8.35,52.34,Weekend,False,False
0.43,50.5,Senior,True,False
13.14,61.59,Weekend,False,False
0.79,69.09,Weekend,False,False
2.94,67.64,Weekend,False,False
0.92,68.27,Weekend,False,False
0.18,57.29,Weekend,False,False
6.98,66.36,Weekend,False,False
8.05,52.7,Weekend,False,False
3.87,61.11,Weekend,False,False
6.31,65.11,Weekend,False,False
11.66,55.71,Senior,True,False
4.13,60.58,Weekend,False,False
12.15,67.39,Weekend,False,False
11.24,47.41,Senior,True,False
8.48,69.78,Weekend,False,False
11.4,59.61,Senior,True,False
12.62,58.16,Weekend,False,False
6.25,53.0,Senior,True,False
12.17,68.45,Weekend,False,False
13.23,60.07,Weekend,False,False
0.72,58.61,Weekend,False,False
8.24,53.96,Weekend,False,False
5.05,55.34,Senior,True,False
8.41,59.12,Senior,True,False
7.72,58.89,Senior,True,False
13.12,62.97,Weekend,False,False
8.35,50.39,Weekend,False,False
12.13,69.52,Weekend,False,False
2.22,51.66,Weekend,False,False
13.11,68.12,Weekend,False,False
4.22,50.99,Weekend,False,False
11.96,56.79,Weekend,False,False
10.89,63.54,Weekend,False,False
7.57,51.51,Weekend,False,False
7.65,67.94,Weekend,False,False
10.39,69.41,Weekend,False,False
10.68,65.89,Weekend,False,False
7.12,69.71,Weekend,False,False
0.5,53.63,Senior,True,False
2.24,54.18,Weekend,False,False
4.94,57.5,Weekend,False,False
4.62,57.04,Senior,True,False
11.11,59.64,Weekend,False,False
13.16,52.36,Weekend,False,False
6.18,55.89,Weekend,False,False
5.71,58.12,Weekend,False,False
7.73,58.2,Weekend,False,False
7.43,56.44,Weekend,False,False
4.4,58.24,Weekend,False,False
2.53,65.16,Weekend,False,False
8.67,45.96,Senior,True,False
1.89,52.75,Weekend,False,False
12.95,62.01,Weekend,False,False
0.42,51.67,Senior,True,False
5.6,68.84,Weekend,False,False
0.16,47.61,Senior,True,False
0.27,47.5,Senior,True,False
7.03,62.27,Weekend,False,False
1.58,59.23,Weekend,False,False
6.11,50.75,Weekend,False,False
14.26,44.44,Weekend,False,False
0.66,52.22,Weekend,False,False
7.17,65.2,Weekend,False,False
5.68,68.5,Weekend,False,False
0.19,65.11,Weekend,False,False
13.68,51.76,Weekend,False,False
2.57,54.11,Weekend,False,False
9.35,68.69,Weekend,False,False
9.36,65.01,Weekend,False,False
9.17,58.82,Weekend,False,False
4.98,55.43,Weekend,False,False
8.02,56.47,Weekend,False,False
7.51,61.42,Weekend,False,False
1.56,63.17,Weekend,False,False
1.6,50.08,Weekend,False,False
5.16,50.96,Senior,True,False
10.24,55.12,Weekend,False,False
10.35,61.22,Weekend,False,False
4.71,51.29,Weekend,False,False
7.65,63.26,Weekend,False,False
11.91,64.15,Weekend,False,False
2.21,46.21,Senior,True,False
2.36,56.52,Senior,True,False
3.07,51.16,Senior,True,False
6.86,51.86,Weekend,False,False
9.77,68.09,Weekend,False,False
3.97,66.67,Weekend,False,False
6.84,69.77,Weekend,False,False
1.02,66.72,Weekend,False,False
12.14,51.05,Weekend,False,False
7.5,65.57,Weekend,False,False
3.43,65.54,Weekend,False,False
8.59,68.76,Weekend,False,False
11.63,61.79,Weekend,False,False
5.23,67.05,Weekend,False,False
9.67,50.55,Weekend,False,False
13.72,64.47,Weekend,False,False
5.29,63.18,Weekend,False,False
6.59,55.98,Senior,True,False
5.11,51.39,Senior,True,False
2.5,56.16,Weekend,False,False
1.49,59.62,Senior,True,False
0.99,55.44,Weekend,False,False
4.46,52.56,Weekend,False,False
11.68,50.22,Weekend,False,False
13.29,51.79,Weekend,False,False
10.48,50.88,Weekend,False,False
8.72,57.2,Weekend,False,False
7.75,51.39,Weekend,False,False
9.32,68.65,Weekend,False,False
8.93,56.99,Weekend,False,False
12.14,68.49,Weekend,False,False
2.66,50.76,Senior,True,False
0.23,65.4,Weekend,False,False
7.98,67.69,Weekend,False,False
1.46,61.44,Weekend,False,False
4.59,67.9,Weekend,False,False
8.27,58.31,Weekend,False,False
13.82,50.96,Weekend,False,False
2.29,66.15,Weekend,False,False
0.78,64.91,Weekend,False,False
7.52,45.77,Senior,True,False
11.99,59.14,Weekend,False,False
7.61,67.25,Weekend,False,False
4.31,54.35,Weekend,False,False
3.43,45.51,Senior,True,False
2.0,58.78,Senior,True,False
2.92,65.9,Weekend,False,False
12.39,66.37,Weekend,False,False
11.82,52.34,Weekend,False,False
10.66,57.43,Weekend,False,False
10.78,61.48,Weekend,False,False
12.6,62.04,Weekend,False,False
6.11,58.69,Weekend,False,False
6.96,56.41,Weekend,False,False
5.57,68.04,Weekend,False,False
11.17,53.47,Senior,True,False
3.16,53.41,Weekend,False,False
14.57,25.78,Weekend,False,False
0.39,51.02,Weekend,False,False
10.82,53.13,Weekend,False,False
9.78,51.61,Senior,True,False
10.95,69.81,Weekend,False,False
10.32,54.56,Weekend,False,False
0.58,54.81,Weekend,False,False
12.14,65.77,Weekend,False,False
11.27,45.12,Senior,True,False
1.95,66.47,Weekend,False,False
9.26,50.94,Weekend,False,False
3.59,57.8,Weekend,False,False
0.3,59.64,Weekend,False,False
2.51,54.19,Weekend,False,False
0.05,62.81,Weekend,False,False
4.85,69.44,Weekend,False,False
7.66,50.41,Weekend,False,False
7.08,68.55,Weekend,False,False
1.49,56.3,Weekend,False,False
2.67,65.01,Weekend,False,False
0.56,61.45,Weekend,False,False
3.65,59.17,Senior,True,False
13.73,55.02,Weekend,False,False
4.93,57.27,Senior,True,False
11.26,68.32,Weekend,False,False
1.4,62.41,Weekend,False,False
1.2,60.09,Weekend,False,False
9.05,47.75,Senior,True,False
8.82,62.12,Weekend,False,False
9.22,57.55,Weekend,False,False
10.44,52.26,Weekend,False,False
8.51,63.29,Weekend,False,False
1.78,58.95,Weekend,False,False
10.56,63.82,Weekend,False,False
5.92,57.26,Weekend,False,False
2.81,57.98,Senior,True,False
9.3,50.04,Weekend,False,False
3.7,50.41,Weekend,False,False
0.32,51.38,Weekend,False,False
9.43,56.13,Senior,True,False
9.9,45.67,Senior,True,False
8.13,60.64,Weekend,False,False
3.96,66.21,Weekend,False,False
5.09,54.06,Weekend,False,False
6.22,45.66,Senior,True,False
7.96,57.36,Weekend,False,False
7.11,56.05,Weekend,False,False
0.11,53.41,Weekend,False,False
6.83,52.74,Weekend,False,False
1.87,66.45,Weekend,False,False
9.12,67.3,Weekend,False,False
14.49,30.52,Weekend,False,False
10.19,52.91,Weekend,False,False
3.74,54.42,Senior,True,False
0.26,48.52,Senior,True,False
6.83,66.85,Weekend,False,False
11.04,65.2,Weekend,False,False
9.13,54.02,Weekend,False,False
1.85,60.8,Weekend,False,False
8.23,63.29,Weekend,False,False
4.14,55.11,Weekend,False,False
11.9,54.22,Senior,True,False
10.26,56.93,Weekend,False,False
7.63,51.67,Weekend,False,False
1.13,53.85,Weekend,False,False
7.04,60.4,Weekend,False,False
7.42,54.67,Weekend,False,False
6.56,59.22,Weekend,False,False
13.81,67.71,Weekend,False,False
13.84,56.89,Weekend,False,False
8.87,53.07,Weekend,False,False
6.59,52.68,Senior,True,False
4.12,53.96,Senior,True,False
10.89,51.94,Weekend,False,False
12.78,63.25,Weekend,False,False
12.18,69.49,Weekend,False,False
14.65,20.8,Weekend,False,False
11.6,64.45,Weekend,False,False
0.03,56.24,Weekend,False,False
9.0,63.03,Weekend,False,False
4.33,56.94,Weekend,False,False
14.47,31.55,Weekend,False,False
9.55,61.13,Weekend,False,False
5.94,68.05,Weekend,False,False
4.79,62.13,Weekend,False,False
3.72,57.27,Weekend,False,False
10.67,54.97,Senior,True,False
12.71,62.03,Weekend,False,False
8.08,60.24,Weekend,False,False
9.24,67.54,Weekend,False,False
9.17,55.0,Senior,True,False
0.37,54.71,Weekend,False,False
14.2,47.79,Weekend,False,False
4.87,46.94,Senior,True,False
12.11,61.99,Weekend,False,False
1.45,52.32,Weekend,False,False
6.12,65.47,Weekend,False,False
9.84,54.46,Weekend,False,False
12.19,64.93,Weekend,False,False
6.91,65.44,Weekend,False,False
9.09,45.44,Senior,True,False
11.49,46.89,Senior,True,False
10.71,66.25,Weekend,False,False
8.81,56.12,Weekend,False,False
12.44,68.78,Weekend,False,False
2.88,57.76,Weekend,False,False
8.39,56.47,Weekend,False,False
4.71,53.48,Weekend,False,False
3.89,53.74,Weekend,False,False
0.8,51.69,Weekend,False,False
6.99,52.41,Weekend,False,False
9.8,61.15,Weekend,False,False
2.5,67.37,Weekend,False,False
1.13,58.45,Senior,True,False
9.12,54.14,Weekend,False,False
7.68,55.82,Weekend,False,False
12.99,58.17,Weekend,False,False
10.42,51.22,Weekend,False,False
2.26,66.54,Weekend,False,False
13.66,65.25,Weekend,False,False
3.55,57.21,Weekend,False,False
10.28,63.68,Weekend,False,False
11.01,69.19,Weekend,False,False
9.67,59.66,Weekend,False,False
5.43,50.95,Weekend,False,False
7.38,59.7,Senior,True,False
9.25,58.88,Weekend,False,False
10.71,58.36,Weekend,False,False
1.9,47.31,Senior,True,False
3.72,57.56,Weekend,False,False
2.41,61.26,Weekend,False,False
13.84,65.36,Weekend,False,False
4.74,65.4,Weekend,False,False
2.45,52.74,Weekend,False,False
13.51,62.99,Weekend,False,False
7.91,50.31,Weekend,False,False
4.28,63.68,Weekend,False,False
1.57,48.67,Senior,True,False
4.69,67.09,Weekend,False,False
10.63,49.96,Senior,True,False
6.66,51.58,Weekend,False,False
14.32,40.56,Weekend,False,False
5.56,47.23,Senior,True,False
1.13,51.89,Senior,True,False
5.87,54.73,Weekend,False,False
0.35,62.72,Weekend,False,False
8.59,57.58,Senior,True,False
11.25,68.0,Weekend,False,False
7.98,62.51,Weekend,False,False
14.47,32.06,Weekend,False,False
10.61,57.54,Weekend,False,False
9.94,67.48,Weekend,False,False
7.01,64.69,Weekend,False,False
1.51,61.68,Weekend,False,False
4.11,51.66,Weekend,False,False
1.26,66.38,Weekend,False,False
1.36,47.58,Senior,True,False
10.53,69.16,Weekend,False,False
6.9,54.4,Weekend,False,False
2.7,58.18,Senior,True,False
11.2,69.51,Weekend,False,False
6.04,64.3,Weekend,False,False
5.1,62.56,Weekend,False,False
13.76,54.2,Weekend,False,False
0.77,66.73,Weekend,False,False
10.45,57.69,Senior,True,False
14.92,4.79,Weekend,False,False
8.19,56.66,Weekend,False,False
3.26,50.54,Senior,True,False
10.43,56.86,Weekend,False,False
14.72,16.76,Weekend,False,False
9.85,62.91,Weekend,False,False
4.79,56.56,Senior,True,False
4.55,62.31,Weekend,False,False
14.63,21.92,Weekend,False,False
13.33,69.51,Weekend,False,False
12.69,60.0,Weekend,False,False
13.65,69.0,Weekend,False,False
11.86,63.64,Weekend,False,False
7.5,50.41,Weekend,False,False
0.07,57.25,Senior,True,False
6.33,47.43,Senior,True,False
10.9,66.92,Weekend,False,False
11.1,51.75,Weekend,False,False
11.47,64.88,Weekend,False,False
10.78,53.65,Weekend,False,False
4.36,54.39,Weekend,False,False
11.38,64.42,Weekend,False,False
5.25,56.13,Weekend,False,False
1.1,51.8,Weekend,False,False
4.7,60.89,Weekend,False,False
2.61,66.45,Weekend,False,False
6.46,69.98,Weekend,False,False
10.81,66.75,Weekend,False,False
13.54,57.08,Weekend,False,False
8.17,51.61,Weekend,False,False
2.84,60.4,Weekend,False,False
5.59,57.06,Weekend,False,False
14.96,2.24,Weekend,False,False
3.06,59.76,Weekend,False,False
13.85,63.99,Weekend,False,False
12.81,55.68,Weekend,False,False
6.07,61.45,Weekend,False,False
4.08,64.03,Weekend,False,False
4.98,69.66,Weekend,False,False
1.46,47.66,Senior,True,False
1.16,61.99,Weekend,False,False
10.2,55.2,Weekend,False,False
1.9,59.78,Weekend,False,False
4.43,63.5,Weekend,False,False
9.24,55.39,Weekend,False,False
8.72,55.63,Senior,True,False
0.63,52.18,Senior,True,False
8.93,57.74,Weekend,False,False
12.97,66.06,Weekend,False,False
10.71,51.66,Weekend,False,False
10.1,52.1,Weekend,False,False
3.05,49.06,Senior,True,False
5.03,60.16,Weekend,False,False
3.69,69.39,Weekend,False,False
2.17,67.28,Weekend,False,False
6.49,67.31,Weekend,False,False
12.32,55.54,Weekend,False,False
4.07,60.84,Weekend,False,False
1.56,55.27,Senior,True,False
8.47,56.63,Weekend,False,False
11.33,65.8,Weekend,False,False
2.24,60.52,Weekend,False,False
5.65,55.91,Weekend,False,False
9.46,53.75,Senior,True,False
4.34,56.96,Weekend,False,False
8.7,50.7,Weekend,False,False
4.18,67.24,Weekend,False,False
13.86,59.31,Weekend,False,False
8.54,53.4,Weekend,False,False
1.37,50.92,Weekend,False,False
6.43,52.96,Weekend,False,False
13.6,50.84,Weekend,False,False
7.72,59.34,Weekend,False,False
14.98,1.34,Weekend,False,False
5.02,57.64,Weekend,False,False
1.81,68.22,Weekend,False,False
13.61,66.22,Weekend,False,False
11.53,57.93,Senior,True,False
13.48,59.83,Weekend,False,False
8.8,61.84,Weekend,False,False
3.13,62.14,Weekend,False,False
6.83,68.95,Weekend,False,False
7.26,57.5,Weekend,False,False
12.83,50.86,Weekend,False,False
4.1,69.05,Weekend,False,False
5.89,56.98,Weekend,False,False
3.15,58.82,Senior,True,False
12.09,51.59,Weekend,False,False
2.46,69.54,Weekend,False,False
0.24,48.27,Senior,True,False
14.38,37.46,Weekend,False,False
8.97,59.19,Weekend,False,False
7.8,62.32,Weekend,False,False
3.41,60.13,Weekend,False,False
14.32,41.07,Weekend,False,False
13.21,66.66,Weekend,False,False
0.55,67.33,Weekend,False,False
1.98,57.37,Senior,True,False
7.96,67.72,Weekend,False,False
2.17,61.07,Weekend,False,False
7.78,53.82,Senior,True,False
0.22,68.47,Weekend,False,False
10.88,59.99,Weekend,False,False
0.35,58.23,Weekend,False,False
4.24,57.79,Weekend,False,False
12.81,68.16,Weekend,False,False
13.43,61.17,Weekend,False,False
12.5,65.71,Weekend,False,False
0.99,55.35,Weekend,False,False
2.85,51.88,Weekend,False,False
1.44,69.75,Weekend,False,False
3.74,51.66,Weekend,False,False
1.09,68.57,Weekend,False,False
9.7,60.56,Weekend,False,False
12.69,64.2,Weekend,False,False
9.48,55.96,Weekend,False,False
9.05,57.07,Weekend,False,False
3.81,61.87,Weekend,False,False
0.85,58.84,Weekend,False,False
4.4,50.24,Weekend,False,False
7.35,69.13,Weekend,False,False
13.02,63.82,Weekend,False,False
3.98,51.44,Senior,True,False
4.41,64.18,Weekend,False,False
1.36,66.46,Weekend,False,False
13.17,50.25,Weekend,False,False
1.37,54.87,Weekend,False,False
7.49,55.04,Senior,True,False
3.04,59.83,Senior,True,False
11.19,53.18,Weekend,False,False
7.32,55.89,Weekend,False,False
11.34,53.77,Weekend,False,False
7.63,51.89,Weekend,False,False
6.92,66.76,Weekend,False,False
1.41,54.05,Weekend,False,False
4.56,63.68,Weekend,False,False
1.95,55.97,Weekend,False,False
0.43,63.3,Weekend,False,False
14.38,37.28,Weekend,False,False
11.75,56.42,Weekend,False,False
7.52,56.76,Weekend,False,False
4.23,55.71,Weekend,False,False
11.56,58.87,Weekend,False,False
1.44,57.3,Weekend,False,False
13.29,58.9,Weekend,False,False
7.32,68.33,Weekend,False,False
4.5,51.72,Weekend,False,False
3.84,66.82,Weekend,False,False
2.07,63.32,Weekend,False,False
14.11,51.25,Weekend,False,False
11.02,64.07,Weekend,False,False
0.67,55.51,Weekend,False,False
3.52,63.69,Weekend,False,False
12.99,66.47,Weekend,False,False
7.64,54.99,Weekend,False,False
13.03,65.71,Weekend,False,False
8.14,57.46,Weekend,False,False
4.79,53.59,Weekend,False,False
9.94,49.82,Senior,True,False
11.2,65.0,Weekend,False,False
4.21,66.94,Weekend,False,False
0.9,57.49,Weekend,False,False
6.45,66.97,Weekend,False,False
8.83,59.68,Senior,True,False
4.6,56.55,Weekend,False,False
8.41,51.91,Weekend,False,False
0.94,59.84,Weekend,False,False
1.89,64.8,Weekend,False,False
12.99,66.63,Weekend,False,False
10.08,59.64,Weekend,False,False
6.58,69.49,Weekend,False,False
10.67,58.7,Weekend,False,False
1.11,52.24,Senior,True,False
4.18,56.26,Weekend,False,False
12.26,65.62,Weekend,False,False
6.78,54.93,Weekend,False,False
2.95,64.8,Weekend,False,False
3.84,52.42,Weekend,False,False
13.36,51.84,Weekend,False,False
2.11,49.67,Senior,True,False
7.17,61.45,Weekend,False,False
1.7,59.79,Weekend,False,False
10.14,56.86,Weekend,False,False
1.95,50.29,Weekend,False,False
3.57,56.51,Weekend,False,False
10.57,66.16,Weekend,False,False
5.1,66.64,Weekend,False,False
1.47,59.16,Weekend,False,False
8.79,50.44,Senior,True,False
8.16,66.13,Weekend,False,False
14.16,50.18,Weekend,False,False
1.76,51.62,Weekend,False,False
11.75,59.02,Senior,True,False
5.06,50.69,Weekend,False,False
14.92,5.04,Weekend,False,False
6.95,51.15,Weekend,False,False
1.48,54.64,Senior,True,False
0.73,53.13,Senior,True,False
2.53,51.57,Weekend,False,False
8.21,54.91,Weekend,False,False
5.35,51.89,Weekend,False,False
10.18,55.79,Weekend,False,False
1.02,61.12,Weekend,False,False
0.28,47.47,Senior,True,False
1.78,61.4,Weekend,False,False
1.21,51.62,Senior,True,False
2.22,52.24,Senior,True,False
4.32,50.68,Senior,True,False
0.1,60.07,Weekend,False,False
13.31,57.32,Weekend,False,False
10.98,60.2,Weekend,False,False
4.45,58.77,Weekend,False,False
13.43,56.8,Weekend,False,False
1.68,67.28,Weekend,False,False
10.74,56.93,Weekend,False,False
14.1,54.17,Weekend,False,False
12.16,52.28,Weekend,False,False
2.19,62.47,Weekend,False,False
3.78,53.63,Weekend,False,False
9.81,52.21,Weekend,False,False
10.57,46.49,Senior,True,False
7.17,57.35,Weekend,False,False
8.67,63.08,Weekend,False,False
8.82,51.49,Weekend,False,False
8.59,58.22,Weekend,False,False
8.8,45.92,Senior,True,False
14.94,3.36,Weekend,False,False
3.03,64.13,Weekend,False,False
11.51,66.45,Weekend,False,False
2.06,56.27,Weekend,False,False
11.23,53.69,Weekend,False,False
14.55,27.04,Weekend,False,False
7.33,58.0,Weekend,False,False
5.01,67.04,Weekend,False,False
3.73,59.38,Weekend,False,False
11.17,56.91,Weekend,False,False
2.59,58.32,Weekend,False,False
3.38,60.96,Weekend,False,False
0.76,57.8,Weekend,False,False
8.67,64.13,Weekend,False,False
4.21,50.01,Weekend,False,False
1.59,68.66,Weekend,False,False
10.23,62.73,Weekend,False,False
3.58,50.52,Weekend,False,False
2.14,69.89,Weekend,False,False
9.37,58.39,Weekend,False,False
3.62,52.49,Weekend,False,False
10.49,50.43,Weekend,False,False
0.53,59.02,Weekend,False,False
14.89,6.41,Weekend,False,False
11.59,62.04,Weekend,False,False
13.41,59.7,Weekend,False,False
5.04,66.39,Weekend,False,False
8.14,57.88,Weekend,False,False
0.28,69.69,Weekend,False,False
11.01,56.71,Weekend,False,False
2.38,64.93,Weekend,False,False
7.22,66.67,Weekend,False,False
9.21,45.89,Senior,True,False
11.65,50.54,Weekend,False,False
14.18,48.97,Weekend,False,False
2.7,58.3,Senior,True,False
4.27,67.75,Weekend,False,False
14.09,52.95,Weekend,False,False
3.67,53.83,Weekend,False,False
4.36,55.04,Weekend,False,False
12.6,67.72,Weekend,False,False
9.57,57.28,Weekend,False,False
1.73,66.61,Weekend,False,False
10.08,55.69,Weekend,False,False
5.34,65.7,Weekend,False,False
6.61,64.84,Weekend,False,False
10.93,66.63,Weekend,False,False
9.84,66.32,Weekend,False,False
4.76,54.97,Weekend,False,False
9.13,56.36,Weekend,False,False
14.97,1.78,Weekend,False,False
10.09,46.35,Senior,True,False
2.74,65.66,Weekend,False,False
5.47,65.99,Weekend,False,False
4.3,49.9,Senior,True,False
13.21,58.41,Weekend,False,False
10.68,52.76,Weekend,False,False
9.73,50.36,Weekend,False,False
11.49,58.97,Senior,True,False
2.59,63.69,Weekend,False,False
10.56,50.91,Weekend,False,False
8.2,64.19,Weekend,False,False
13.85,68.41,Weekend,False,False
8.43,63.91,Weekend,False,False
11.86,56.92,Weekend,False,False
10.67,59.45,Weekend,False,False
8.03,51.3,Weekend,False,False
8.15,69.03,Weekend,False,False
6.91,67.06,Weekend,False,False
14.42,34.91,Weekend,False,False
0.25,63.0,Weekend,False,False
8.6,57.34,Weekend,False,False
10.34,60.61,Weekend,False,False
6.0,58.14,Senior,True,False
9.25,51.27,Weekend,False,False
11.94,57.73,Weekend,False,False
2.18,55.23,Senior,True,False
1.32,54.76,Weekend,False,False
14.56,26.45,Weekend,False,False
1.55,53.86,Weekend,False,False
9.6,66.94,Weekend,False,False
6.45,60.63,Weekend,False,False
12.43,67.43,Weekend,False,False
9.88,60.6,Weekend,False,False
2.51,50.62,Weekend,False,False
4.2,55.37,Weekend,False,False
11.51,66.58,Weekend,False,False
10.51,46.7,Senior,True,False
14.09,54.47,Weekend,False,False
9.97,63.85,Weekend,False,False
2.69,69.4,Weekend,False,False
2.85,68.79,Weekend,False,False
10.6,68.34,Weekend,False,False
10.96,60.15,Weekend,False,False
2.0,65.73,Weekend,False,False
8.65,69.16,Weekend,False,False
8.52,53.63,Senior,True,False
14.49,30.48,Weekend,False,False
1.47,52.77,Senior,True,False
13.31,66.13,Weekend,False,False
14.43,34.07,Weekend,False,False
8.9,68.65,Weekend,False,False
2.12,66.85,Weekend,False,False
10.5,50.52,Senior,True,False
10.38,55.05,Senior,True,False
3.3,53.94,Weekend,False,False
5.17,60.89,Weekend,False,False
11.21,57.08,Weekend,False,False
4.22,60.76,Weekend,False,False
12.95,50.89,Weekend,False,False
14.9,6.16,Weekend,False,False
11.08,53.04,Senior,True,False
11.58,68.07,Weekend,False,False
1.71,53.33,Weekend,False,False
6.38,56.14,Weekend,False,False
5.75,67.06,Weekend,False,False
9.07,67.36,Weekend,False,False
1.19,59.64,Senior,True,False
12.06,65.77,Weekend,False,False
14.68,19.44,Weekend,False,False
8.78,61.19,Weekend,False,False
4.61,55.94,Weekend,False,False
4.57,52.26,Weekend,False,False
9.56,59.93,Weekend,False,False
6.69,61.17,Weekend,False,False
3.89,67.89,Weekend,False,False
10.84,63.67,Weekend,False,False
0.39,57.02,Weekend,False,False
7.47,57.85,Weekend,False,False
9.95,62.33,Weekend,False,False
1.47,65.03,Weekend,False,False
8.9,62.78,Weekend,False,False
5.47,58.2,Weekend,False,False
9.89,54.0,Weekend,False,False
14.24,45.74,Weekend,False,False
4.59,66.34,Weekend,False,False
4.86,61.37,Weekend,False,False
13.01,66.91,Weekend,False,False
6.41,65.48,Weekend,False,False
10.12,59.17,Weekend,False,False
5.48,69.42,Weekend,False,False
2.56,50.7,Senior,True,False
14.01,59.16,Weekend,False,False
14.9,5.71,Weekend,False,False
5.69,67.75,Weekend,False,False
1.29,56.35,Senior,True,False
9.66,51.0,Weekend,False,False
0.52,54.04,Senior,True,False
0.49,57.28,Senior,True,False
7.71,58.09,Weekend,False,False
8.71,67.52,Weekend,False,False
11.36,66.03,Weekend,False,False
2.0,66.85,Weekend,False,False
4.22,55.9,Weekend,False,False
12.46,61.76,Weekend,False,False
4.58,59.28,Weekend,False,False
7.08,60.5,Weekend,False,False
3.53,62.58,Weekend,False,False
0.47,66.11,Weekend,False,False
14.2,47.96,Weekend,False,False
6.39,59.75,Weekend,False,False
9.02,67.57,Weekend,False,False
0.33,62.14,Weekend,False,False
13.65,57.58,Weekend,False,False
1.47,58.86,Weekend,False,False
6.54,69.14,Weekend,False,False
6.51,54.88,Weekend,False,False
10.52,52.7,Senior,True,False
5.15,53.34,Weekend,False,False
1.86,62.59,Weekend,False,False
13.7,62.05,Weekend,False,False
3.66,46.09,Senior,True,False
3.54,52.75,Senior,True,False
11.34,62.86,Weekend,False,False
7.73,66.17,Weekend,False,False
14.05,50.52,Weekend,False,False
5.94,51.34,Senior,True,False
5.01,66.07,Weekend,False,False
14.35,39.13,Weekend,False,False
10.17,54.66,Weekend,False,False
1.07,54.42,Senior,True,False
4.8,46.02,Senior,True,False
4.21,50.39,Senior,True,False
14.59,24.63,Weekend,False,False
10.18,66.18,Weekend,False,False
10.29,60.75,Weekend,False,False
10.7,54.42,Weekend,False,False
3.01,45.28,Senior,True,False
10.7,59.67,Weekend,False,False
14.41,35.25,Weekend,False,False
5.33,65.91,Weekend,False,False
3.83,52.05,Weekend,False,False
2.79,56.54,Weekend,False,False
13.43,59.6,Weekend,False,False
12.15,60.43,Weekend,False,False
