Time Entered (hr),Time Spent (min),Rushing,Senior,Nice Day: False
7.81,3156.12,Normal,False,False
0.18,2970.9,Normal,False,False
3.49,596.06,Normal,False,False
13.95,956.01,Normal,False,False
3.79,2793.12,Senior,True,False
6.93,471.62,Lunch,False,False
7.4,1298.14,Normal,False,False
4.34,2916.06,Normal,False,False
12.06,3962.61,Normal,False,False
13.38,791.53,Normal,False,False
4.7,380.14,Normal,False,False
9.94,2773.77,Senior,True,False
9.44,3205.91,Normal,False,False
11.82,986.22,Dinner,False,False
9.7,4266.64,Normal,False,False
3.54,391.16,Normal,False,False
6.37,465.71,Lunch,False,False
3.81,1142.56,Normal,False,False
10.72,2790.82,Senior,True,False
4.05,2186.69,Normal,False,False
0.07,672.6,Normal,False,False
3.91,788.81,Normal,False,False
0.82,603.17,Normal,False,False
12.03,871.76,Normal,False,False
2.6,590.83,Normal,False,False
8.04,1101.48,Normal,False,False
1.04,2706.58,Senior,True,False
12.83,1090.45,Normal,False,False
11.17,1197.69,Dinner,False,False
7.58,493.93,Normal,False,False
0.54,957.63,Normal,False,False
6.19,425.2,Lunch,False,False
7.2,3190.51,Senior,True,False
7.78,2377.83,Normal,False,False
11.54,1501.03,Normal,False,False
0.41,2704.37,Senior,True,False
5.01,3579.04,Senior,True,False
4.95,3374.0,Senior,True,False
2.36,914.57,Normal,False,False
12.41,1013.34,Dinner,False,False
10.99,2640.8,Normal,False,False
2.11,1879.47,Normal,False,False
5.73,673.11,Normal,False,False
9.34,915.6,Normal,False,False
12.58,2694.31,Normal,False,False
5.43,3818.71,Normal,False,False
12.59,2833.32,Normal,False,False
6.39,648.78,Lunch,False,False
10.74,3019.18,Normal,False,False
9.13,857.58,Normal,False,False
7.94,3300.17,Senior,True,False
13.06,1785.24,Normal,False,False
3.88,3525.43,Senior,True,False
2.86,3012.41,Senior,True,False
7.22,1014.32,Normal,False,False
13.83,664.38,Normal,False,False
11.28,1132.29,Dinner,False,False
7.06,3276.43,Senior,True,False
4.96,3150.44,Senior,True,False
3.69,3050.0,Senior,True,False
2.5,2925.65,Normal,False,False
6.29,539.32,Lunch,False,False
3.46,3466.75,Senior,True,False
13.17,677.73,Normal,False,False
9.44,612.33,Normal,False,False
6.85,1310.95,Normal,False,False
10.33,3555.93,Senior,True,False
13.43,3252.83,Normal,False,False
10.13,1431.92,Normal,False,False
8.71,862.54,Normal,False,False
11.76,1276.95,Dinner,False,False
6.08,513.3,Lunch,False,False
12.56,618.85,Normal,False,False
13.61,2199.26,Normal,False,False
6.86,3044.47,Normal,False,False
13.25,3796.61,Normal,False,False
3.99,2922.5,Senior,True,False
12.74,646.83,Normal,False,False
5.68,3176.97,Senior,True,False
1.87,935.0,Normal,False,False
5.03,845.55,Normal,False,False
0.16,3155.71,Senior,True,False
9.11,633.85,Normal,False,False
3.42,3248.29,Senior,True,False
11.71,1357.29,Dinner,False,False
12.12,1263.56,Normal,False,False
7.84,2240.23,Normal,False,False
13.38,3653.62,Normal,False,False
10.61,546.18,Normal,False,False
6.75,1195.41,Normal,False,False
2.48,3314.26,Senior,True,False
7.98,2789.08,Senior,True,False
12.92,1414.79,Normal,False,False
6.61,416.21,Lunch,False,False
6.83,3393.1,Senior,True,False
12.39,3973.18,Normal,False,False
12.31,1135.84,Dinner,False,False
4.39,3574.77,Normal,False,False
5.35,538.44,Normal,False,False
11.68,1183.55,Dinner,False,False
10.9,433.39,Normal,False,False
13.3,2989.31,Normal,False,False
7.53,589.02,Normal,False,False
3.39,1817.5,Normal,False,False
12.32,3825.64,Normal,False,False
13.09,930.04,Normal,False,False
6.13,927.69,Normal,False,False
6.33,577.32,Lunch,False,False
9.43,2997.42,Normal,False,False
11.16,1249.3,Normal,False,False
13.98,1227.23,Normal,False,False
11.17,1024.57,Dinner,False,False
5.35,2694.35,Normal,False,False
12.61,556.14,Normal,False,False
12.13,997.5,Dinner,False,False
13.25,740.69,Normal,False,False
13.56,527.61,Normal,False,False
6.9,1301.35,Normal,False,False
6.3,3306.56,Normal,False,False
12.34,1097.18,Dinner,False,False
4.52,604.81,Normal,False,False
6.56,649.5,Lunch,False,False
10.84,978.49,Normal,False,False
6.67,774.4,Lunch,False,False
6.88,531.58,Lunch,False,False
7.86,394.68,Normal,False,False
5.29,3583.94,Senior,True,False
1.39,3297.73,Senior,True,False
13.33,4269.47,Normal,False,False
12.8,1121.74,Normal,False,False
9.72,4467.36,Normal,False,False
2.9,569.14,Normal,False,False
10.01,368.2,Normal,False,False
12.34,1429.95,Dinner,False,False
10.76,2008.26,Normal,False,False
13.99,1194.35,Normal,False,False
10.3,516.54,Normal,False,False
1.75,3541.96,Senior,True,False
10.57,1315.97,Normal,False,False
0.49,3664.12,Normal,False,False
11.76,1025.5,Dinner,False,False
9.5,1137.88,Normal,False,False
13.63,390.19,Normal,False,False
8.9,3108.47,Senior,True,False
9.5,1131.99,Normal,False,False
10.69,3549.8,Normal,False,False
6.78,590.54,Lunch,False,False
6.88,450.54,Lunch,False,False
11.68,3167.23,Senior,True,False
5.72,3142.32,Normal,False,False
2.38,1675.98,Normal,False,False
4.85,3093.65,Normal,False,False
2.07,3345.87,Senior,True,False
12.53,2796.75,Normal,False,False
12.36,1088.08,Dinner,False,False
2.84,539.22,Normal,False,False
12.17,1026.63,Dinner,False,False
11.39,973.91,Dinner,False,False
6.11,575.14,Lunch,False,False
1.09,3157.24,Senior,True,False
3.94,625.3,Normal,False,False
11.37,1336.47,Dinner,False,False
10.64,828.52,Normal,False,False
11.58,966.1,Dinner,False,False
6.01,836.41,Lunch,False,False
12.37,874.25,Normal,False,False
12.72,2070.57,Normal,False,False
13.47,2525.07,Normal,False,False
1.9,1235.13,Normal,False,False
3.05,3842.19,Normal,False,False
11.14,1081.05,Dinner,False,False
11.43,1399.38,Dinner,False,False
5.8,3581.32,Senior,True,False
13.3,1379.91,Normal,False,False
7.8,4374.92,Normal,False,False
6.67,488.78,Lunch,False,False
10.37,3238.79,Normal,False,False
1.36,3739.85,Normal,False,False
11.7,1406.78,Normal,False,False
10.47,2967.47,Senior,True,False
13.44,4294.08,Normal,False,False
13.05,963.32,Normal,False,False
13.1,1429.74,Normal,False,False
5.26,2775.34,Normal,False,False
3.81,3472.49,Normal,False,False
4.86,1321.62,Normal,False,False
0.26,397.2,Normal,False,False
4.61,486.42,Normal,False,False
10.99,1202.58,Normal,False,False
11.0,1431.74,Dinner,False,False
1.51,3242.16,Normal,False,False
7.14,1348.57,Normal,False,False
2.64,1151.47,Normal,False,False
9.45,2603.58,Normal,False,False
12.06,1080.47,Dinner,False,False
13.59,1853.23,Normal,False,False
6.65,558.36,Lunch,False,False
9.9,492.74,Normal,False,False
5.29,1381.41,Normal,False,False
1.94,3859.71,Normal,False,False
6.68,1774.86,Normal,False,False
8.36,2792.3,Normal,False,False
7.03,2949.59,Senior,True,False
13.17,1634.09,Normal,False,False
6.16,556.37,Lunch,False,False
8.11,3346.16,Senior,True,False
9.53,3052.07,Senior,True,False
12.05,1469.35,Normal,False,False
3.15,2788.17,Senior,True,False
1.46,3094.05,Senior,True,False
0.46,2703.65,Senior,True,False
11.4,3416.07,Senior,True,False
9.75,3040.08,Normal,False,False
4.44,2876.04,Senior,True,False
12.02,924.8,Normal,False,False
3.63,411.6,Normal,False,False
1.21,2110.68,Normal,False,False
6.63,720.49,Lunch,False,False
13.39,756.34,Normal,False,False
9.06,3129.17,Normal,False,False
2.09,1909.69,Normal,False,False
13.99,1788.09,Normal,False,False
5.65,3119.17,Normal,False,False
4.71,949.01,Normal,False,False
12.7,524.23,Normal,False,False
8.82,1762.29,Normal,False,False
13.48,2180.36,Normal,False,False
7.98,775.11,Normal,False,False
3.38,632.18,Normal,False,False
2.05,3543.0,Senior,True,False
2.52,1259.4,Normal,False,False
6.96,3268.57,Senior,True,False
6.02,3389.11,Senior,True,False
9.56,793.91,Normal,False,False
11.26,3097.78,Normal,False,False
4.05,2760.4,Senior,True,False
3.47,1863.53,Normal,False,False
11.29,1373.75,Dinner,False,False
7.94,1536.93,Normal,False,False
13.74,2267.17,Normal,False,False
0.55,478.17,Normal,False,False
13.84,469.26,Normal,False,False
4.18,1817.79,Normal,False,False
4.67,4220.83,Normal,False,False
6.1,509.22,Lunch,False,False
1.38,850.01,Normal,False,False
13.47,382.6,Normal,False,False
6.25,2815.81,Senior,True,False
11.61,1214.68,Dinner,False,False
2.93,3118.88,Senior,True,False
2.06,3799.16,Normal,False,False
12.78,532.63,Normal,False,False
8.05,3366.28,Senior,True,False
6.4,537.2,Lunch,False,False
4.64,849.55,Normal,False,False
9.72,3324.39,Senior,True,False
13.22,1979.88,Normal,False,False
9.74,502.51,Normal,False,False
13.87,1159.21,Normal,False,False
10.62,1260.55,Normal,False,False
7.78,3151.25,Normal,False,False
11.92,2499.98,Normal,False,False
11.89,1132.17,Dinner,False,False
6.32,813.62,Normal,False,False
13.29,988.13,Normal,False,False
11.86,1070.08,Dinner,False,False
7.46,3124.18,Senior,True,False
11.8,1130.99,Dinner,False,False
9.18,1827.78,Normal,False,False
12.1,2095.53,Normal,False,False
12.94,3281.45,Normal,False,False
6.62,827.74,Lunch,False,False
4.53,3525.56,Senior,True,False
13.4,1212.9,Normal,False,False
9.36,3204.71,Normal,False,False
6.84,2965.59,Senior,True,False
9.87,1071.58,Normal,False,False
13.01,965.36,Normal,False,False
6.09,1254.77,Normal,False,False
6.15,653.56,Lunch,False,False
0.96,1279.06,Normal,False,False
1.52,4022.12,Normal,False,False
11.91,1428.85,Dinner,False,False
0.7,3554.41,Senior,True,False
6.79,579.14,Lunch,False,False
12.64,4211.67,Normal,False,False
12.7,2824.98,Normal,False,False
6.73,375.65,Lunch,False,False
11.26,2773.99,Senior,True,False
13.68,635.44,Normal,False,False
0.98,3346.39,Senior,True,False
13.07,1296.55,Normal,False,False
13.9,66.13,Normal,False,False
13.27,683.23,Normal,False,False
12.98,1264.71,Normal,False,False
2.01,2616.31,Normal,False,False
13.75,1663.64,Normal,False,False
6.85,442.71,Lunch,False,False
12.26,1165.75,Dinner,False,False
12.87,652.75,Normal,False,False
5.51,3370.22,Normal,False,False
0.25,4094.72,Normal,False,False
11.35,1161.19,Dinner,False,False
11.34,1395.35,Dinner,False,False
12.33,1421.39,Dinner,False,False
11.47,553.6,Normal,False,False
8.86,868.69,Normal,False,False
6.39,623.22,Lunch,False,False
13.83,991.39,Normal,False,False
2.22,4001.57,Normal,False,False
6.07,754.54,Lunch,False,False
10.59,2782.77,Senior,True,False
9.19,3265.44,Senior,True,False
2.52,519.48,Normal,False,False
3.45,474.05,Normal,False,False
7.55,1120.17,Normal,False,False
5.63,3572.09,Senior,True,False
11.23,4494.77,Normal,False,False
3.68,853.34,Normal,False,False
2.94,3558.71,Senior,True,False
7.27,1275.27,Normal,False,False
11.55,3690.48,Normal,False,False
13.76,630.28,Normal,False,False
11.85,3114.63,Senior,True,False
6.15,876.55,Normal,False,False
13.85,4059.38,Normal,False,False
5.34,1037.32,Normal,False,False
13.5,632.22,Normal,False,False
12.74,3973.43,Normal,False,False
12.54,3196.62,Normal,False,False
11.27,3575.94,Senior,True,False
9.02,2911.39,Senior,True,False
6.94,1391.51,Normal,False,False
11.4,1345.33,Dinner,False,False
13.17,3950.75,Normal,False,False
9.16,1028.0,Normal,False,False
0.29,2327.37,Normal,False,False
9.35,2707.5,Senior,True,False
7.06,2645.54,Normal,False,False
3.56,3398.23,Senior,True,False
11.31,1132.7,Dinner,False,False
6.6,2586.49,Normal,False,False
0.79,1988.26,Normal,False,False
6.68,869.17,Normal,False,False
6.24,3136.41,Senior,True,False
10.71,654.8,Normal,False,False
6.43,514.6,Lunch,False,False
13.38,2069.27,Normal,False,False
1.71,3576.18,Senior,True,False
13.8,1791.74,Normal,False,False
12.99,813.54,Normal,False,False
1.11,3558.34,Senior,True,False
8.18,1277.8,Normal,False,False
10.68,469.07,Normal,False,False
10.55,2791.16,Normal,False,False
0.24,4462.6,Normal,False,False
6.49,503.38,Lunch,False,False
11.02,2429.74,Normal,False,False
8.92,1368.26,Normal,False,False
1.8,3388.33,Normal,False,False
3.58,2927.92,Senior,True,False
8.36,997.36,Normal,False,False
6.08,3387.76,Normal,False,False
11.22,3019.46,Normal,False,False
2.54,462.05,Normal,False,False
2.18,786.25,Normal,False,False
12.36,1151.23,Dinner,False,False
10.16,3264.46,Normal,False,False
12.92,2629.71,Normal,False,False
10.29,4491.55,Normal,False,False
12.99,1581.74,Normal,False,False
0.07,2498.4,Normal,False,False
4.21,3144.37,Normal,False,False
11.51,1358.67,Dinner,False,False
8.11,1393.45,Normal,False,False
13.98,60.91,Normal,False,False
1.4,3723.32,Normal,False,False
6.03,825.29,Lunch,False,False
12.31,2585.79,Normal,False,False
12.05,1379.75,Dinner,False,False
8.77,670.06,Normal,False,False
7.36,1387.52,Normal,False,False
2.79,548.48,Normal,False,False
11.73,3644.88,Normal,False,False
1.77,3452.6,Senior,True,False
9.01,432.13,Normal,False,False
3.57,2203.21,Normal,False,False
5.8,2630.74,Normal,False,False
6.64,549.95,Lunch,False,False
10.59,3298.2,Senior,True,False
8.47,3062.12,Normal,False,False
8.31,1839.36,Normal,False,False
9.97,3324.78,Senior,True,False
6.58,613.33,Lunch,False,False
12.03,918.08,Normal,False,False
4.74,3959.95,Normal,False,False
11.05,2760.57,Senior,True,False
12.92,1597.62,Normal,False,False
8.14,3622.92,Normal,False,False
9.8,860.9,Normal,False,False
13.44,718.59,Normal,False,False
7.64,3025.3,Senior,True,False
6.8,506.46,Lunch,False,False
10.98,1493.58,Normal,False,False
4.82,863.6,Normal,False,False
6.12,2918.84,Senior,True,False
3.88,1940.87,Normal,False,False
6.1,726.64,Lunch,False,False
11.44,1451.55,Normal,False,False
6.6,662.69,Normal,False,False
1.44,2339.1,Normal,False,False
11.46,1334.29,Dinner,False,False
9.89,3278.95,Senior,True,False
13.04,1123.27,Normal,False,False
13.5,727.72,Normal,False,False
10.26,1484.01,Normal,False,False
11.51,1365.79,Normal,False,False
6.18,584.62,Lunch,False,False
11.21,884.46,Normal,False,False
7.24,417.8,Normal,False,False
6.69,775.33,Lunch,False,False
9.35,3395.27,Senior,True,False
6.41,653.73,Normal,False,False
0.14,1122.96,Normal,False,False
0.06,3572.7,Senior,True,False
2.24,2973.08,Senior,True,False
0.56,2473.84,Normal,False,False
10.25,3436.69,Senior,True,False
6.46,623.35,Lunch,False,False
9.76,499.31,Normal,False,False
7.42,4402.69,Normal,False,False
13.7,2134.11,Normal,False,False
10.35,788.24,Normal,False,False
3.29,3811.83,Normal,False,False
7.43,2960.04,Senior,True,False
3.7,1172.18,Normal,False,False
10.02,2494.32,Normal,False,False
0.43,1467.83,Normal,False,False
11.47,3199.86,Senior,True,False
1.97,1437.54,Normal,False,False
13.44,1332.27,Normal,False,False
8.44,2746.07,Normal,False,False
6.44,712.35,Lunch,False,False
10.38,3125.28,Senior,True,False
9.54,1176.88,Normal,False,False
8.92,1515.34,Normal,False,False
7.93,3352.75,Senior,True,False
6.78,505.36,Lunch,False,False
3.05,1074.87,Normal,False,False
10.42,2757.0,Normal,False,False
4.27,3119.07,Senior,True,False
11.68,1253.67,Dinner,False,False
12.48,1230.07,Dinner,False,False
11.45,1650.69,Normal,False,False
0.91,1468.04,Normal,False,False
6.64,687.42,Lunch,False,False
6.25,1317.39,Normal,False,False
7.49,964.57,Normal,False,False
13.05,2193.91,Normal,False,False
12.74,3323.39,Normal,False,False
11.32,3415.14,Normal,False,False
6.63,425.22,Normal,False,False
5.93,1524.32,Normal,False,False
13.01,664.41,Normal,False,False
11.62,1401.86,Dinner,False,False
8.59,1654.17,Normal,False,False
12.13,1080.57,Dinner,False,False
12.7,2709.56,Normal,False,False
3.9,3413.02,Normal,False,False
6.1,570.35,Lunch,False,False
0.37,2895.09,Senior,True,False
10.28,1186.1,Normal,False,False
13.28,3124.25,Normal,False,False
6.96,673.75,Lunch,False,False
6.7,436.22,Lunch,False,False
5.08,4272.87,Normal,False,False
9.92,872.2,Normal,False,False
7.21,4101.04,Normal,False,False
7.8,3012.71,Normal,False,False
6.39,527.53,Lunch,False,False
11.16,1273.2,Normal,False,False
6.65,817.73,Lunch,False,False
4.21,3491.32,Senior,True,False
8.07,3915.47,Normal,False,False
10.09,2865.04,Senior,True,False
1.07,2803.01,Senior,True,False
6.0,446.76,Lunch,False,False
6.96,1475.15,Normal,False,False
12.09,1360.33,Dinner,False,False
2.98,877.57,Normal,False,False
11.85,1037.8,Dinner,False,False
1.96,2271.22,Normal,False,False
4.79,3214.27,Normal,False,False
9.92,3895.35,Normal,False,False
6.83,453.23,Lunch,False,False
6.14,731.74,Lunch,False,False
7.26,601.64,Normal,False,False
5.42,1149.22,Normal,False,False
5.37,411.82,Normal,False,False
12.81,1506.12,Normal,False,False
6.88,694.76,Lunch,False,False
11.68,1366.39,Dinner,False,False
11.12,1233.58,Dinner,False,False
11.63,392.56,Normal,False,False
11.74,1062.86,Dinner,False,False
12.37,4048.69,Normal,False,False
11.38,1325.9,Normal,False,False
12.01,717.48,Normal,False,False
13.57,4083.64,Normal,False,False
8.04,2991.68,Senior,True,False
11.62,1274.58,Dinner,False,False
1.68,2983.97,Normal,False,False
7.02,2913.99,Normal,False,False
10.13,440.8,Normal,False,False
13.14,4196.27,Normal,False,False
11.11,392.05,Normal,False,False
11.98,2350.81,Normal,False,False
2.31,1409.45,Normal,False,False
10.37,570.21,Normal,False,False
13.2,3491.77,Normal,False,False
5.11,3238.2,Senior,True,False
6.39,436.78,Lunch,False,False
10.56,790.52,Normal,False,False
13.62,2564.87,Normal,False,False
7.71,3139.45,Normal,False,False
11.87,1417.03,Dinner,False,False
10.07,1647.58,Normal,False,False
3.28,3583.7,Normal,False,False
1.54,1179.44,Normal,False,False
10.53,3350.56,Senior,True,False
6.96,2178.49,Normal,False,False
6.78,574.48,Lunch,False,False
12.25,1073.19,Dinner,False,False
6.65,517.24,Lunch,False,False
6.6,518.77,Lunch,False,False
11.51,1233.01,Dinner,False,False
7.23,3297.27,Normal,False,False
6.36,2800.69,Normal,False,False
11.04,1208.83,Dinner,False,False
12.34,1340.2,Dinner,False,False
3.25,2285.03,Normal,False,False
0.87,2935.01,Senior,True,False
6.55,766.31,Lunch,False,False
3.87,1181.71,Normal,False,False
2.51,2243.1,Normal,False,False
13.64,3127.96,Normal,False,False
9.29,3326.02,Senior,True,False
6.48,632.39,Lunch,False,False
11.58,2140.24,Normal,False,False
1.19,628.15,Normal,False,False
11.27,3032.5,Senior,True,False
1.31,1152.69,Normal,False,False
9.78,1229.5,Normal,False,False
11.97,1364.21,Dinner,False,False
11.95,1358.05,Dinner,False,False
12.64,673.26,Normal,False,False
9.92,574.77,Normal,False,False
1.64,835.42,Normal,False,False
11.4,3317.36,Senior,True,False
12.18,1316.21,Dinner,False,False
14.0,60.14,Normal,False,False
6.63,578.57,Lunch,False,False
6.62,914.37,Normal,False,False
6.51,3544.37,Senior,True,False
10.22,3155.77,Senior,True,False
10.5,1807.04,Normal,False,False
6.56,2503.3,Normal,False,False
6.28,710.37,Lunch,False,False
11.57,877.3,Normal,False,False
7.52,3459.55,Senior,True,False
12.3,1090.87,Dinner,False,False
1.9,3015.66,Normal,False,False
13.9,1079.13,Normal,False,False
13.07,829.58,Normal,False,False
3.66,540.95,Normal,False,False
1.64,1383.46,Normal,False,False
9.75,834.38,Normal,False,False
12.89,4108.21,Normal,False,False
5.92,2784.16,Senior,True,False
10.61,3018.01,Normal,False,False
0.89,3048.97,Normal,False,False
8.43,1400.59,Normal,False,False
3.84,2041.53,Normal,False,False
13.79,1046.94,Normal,False,False
12.66,1476.86,Normal,False,False
5.48,697.91,Normal,False,False
10.29,2619.41,Normal,False,False
6.93,643.75,Lunch,False,False
6.76,2317.56,Normal,False,False
6.2,542.11,Lunch,False,False
11.92,1371.59,Dinner,False,False
10.46,3138.42,Senior,True,False
13.8,398.75,Normal,False,False
1.23,3596.67,Senior,True,False
11.39,3309.25,Senior,True,False
4.56,3319.87,Normal,False,False
0.5,2986.06,Senior,True,False
6.98,367.08,Lunch,False,False
11.71,1070.12,Dinner,False,False
13.33,580.36,Normal,False,False
11.72,2365.93,Normal,False,False
13.78,390.54,Normal,False,False
9.04,2204.61,Normal,False,False
7.42,4452.71,Normal,False,False
6.69,599.13,Lunch,False,False
10.42,1222.24,Normal,False,False
6.42,516.19,Lunch,False,False
10.75,3250.82,Senior,True,False
13.94,2217.66,Normal,False,False
12.85,2874.38,Normal,False,False
7.43,2999.56,Senior,True,False
1.42,1712.1,Normal,False,False
10.89,4142.52,Normal,False,False
11.97,1142.69,Dinner,False,False
9.4,3475.04,Senior,True,False
7.7,2019.72,Normal,False,False
9.04,2364.01,Normal,False,False
6.54,2872.54,Senior,True,False
6.18,483.79,Lunch,False,False
9.76,1115.11,Normal,False,False
12.2,1290.8,Dinner,False,False
12.26,1105.75,Dinner,False,False
6.08,3282.65,Senior,True,False
0.15,428.83,Normal,False,False
12.92,930.42,Normal,False,False
9.98,362.03,Normal,False,False
5.01,2557.21,Normal,False,False
6.93,772.2,Lunch,False,False
0.77,2713.6,Senior,True,False
6.37,521.8,Lunch,False,False
6.66,1781.84,Normal,False,False
8.75,845.98,Normal,False,False
8.44,3539.69,Senior,True,False
5.79,1251.82,Normal,False,False
11.09,1155.99,Dinner,False,False
12.66,1257.04,Normal,False,False
5.55,1914.14,Normal,False,False
5.76,550.84,Normal,False,False
12.82,695.84,Normal,False,False
13.2,2556.76,Normal,False,False
11.46,623.09,Normal,False,False
13.3,4088.39,Normal,False,False
11.26,3114.8,Normal,False,False
6.9,470.43,Lunch,False,False
12.88,1473.94,Normal,False,False
5.07,1305.76,Normal,False,False
6.88,1945.79,Normal,False,False
11.88,2794.91,Senior,True,False
6.59,605.88,Lunch,False,False
0.63,3409.34,Senior,True,False
6.82,762.31,Lunch,False,False
11.34,1226.57,Dinner,False,False
1.49,2873.34,Senior,True,False
3.83,3359.23,Normal,False,False
2.83,3482.56,Senior,True,False
1.14,3019.87,Normal,False,False
12.11,1003.14,Dinner,False,False
11.68,1209.17,Dinner,False,False
12.5,3253.62,Normal,False,False
8.8,3072.69,Normal,False,False
4.1,521.12,Normal,False,False
11.18,985.6,Dinner,False,False
11.84,1243.3,Dinner,False,False
3.53,2315.53,Normal,False,False
6.44,1834.77,Normal,False,False
3.36,1392.31,Normal,False,False
11.45,752.39,Normal,False,False
6.83,758.55,Lunch,False,False
10.78,769.03,Normal,False,False
13.1,3038.05,Normal,False,False
6.9,2977.59,Normal,False,False
11.06,1031.05,Normal,False,False
9.43,1903.35,Normal,False,False
6.91,385.56,Lunch,False,False
2.13,4340.42,Normal,False,False
8.35,1960.2,Normal,False,False
6.0,788.01,Normal,False,False
12.93,4466.74,Normal,False,False
11.7,1084.91,Dinner,False,False
6.86,731.79,Lunch,False,False
0.43,1938.34,Normal,False,False
11.1,3304.82,Senior,True,False
6.41,695.25,Lunch,False,False
11.93,985.76,Dinner,False,False
2.88,399.36,Normal,False,False
1.28,2401.7,Normal,False,False
1.04,1642.39,Normal,False,False
11.23,3149.91,Senior,True,False
6.11,618.79,Lunch,False,False
9.62,1125.57,Normal,False,False
3.83,1402.8,Normal,False,False
6.16,2634.86,Normal,False,False
7.23,3032.39,Normal,False,False
3.99,840.22,Normal,False,False
13.91,1221.15,Normal,False,False
8.03,3405.27,Normal,False,False
13.54,3049.99,Normal,False,False
9.57,1954.59,Normal,False,False
3.53,2981.21,Senior,True,False
5.33,2215.63,Normal,False,False
12.11,1598.2,Normal,False,False
6.05,694.35,Lunch,False,False
6.53,608.72,Lunch,False,False
3.99,3947.42,Normal,False,False
7.51,1494.26,Normal,False,False
9.93,3009.23,Normal,False,False
11.37,1030.81,Dinner,False,False
6.85,630.81,Lunch,False,False
2.98,1455.91,Normal,False,False
6.92,3108.53,Senior,True,False
11.11,1337.25,Dinner,False,False
11.26,1347.8,Dinner,False,False
13.87,1414.94,Normal,False,False
13.62,2942.61,Normal,False,False
12.24,3207.63,Normal,False,False
11.28,1269.78,Dinner,False,False
11.62,1185.93,Dinner,False,False
13.21,3637.08,Normal,False,False
13.27,3401.45,Normal,False,False
4.11,3273.84,Senior,True,False
8.86,3033.28,Senior,True,False
7.63,3440.44,Senior,True,False
10.11,3151.49,Senior,True,False
5.13,1923.1,Normal,False,False
2.55,551.37,Normal,False,False
11.27,1307.43,Dinner,False,False
11.09,1292.42,Dinner,False,False
12.88,2887.01,Normal,False,False
10.75,1145.88,Normal,False,False
12.46,1175.62,Dinner,False,False
6.09,736.68,Lunch,False,False
7.76,473.18,Normal,False,False
3.72,3028.5,Senior,True,False
4.21,3168.87,Senior,True,False
11.31,1220.4,Dinner,False,False
9.16,2258.65,Normal,False,False
12.44,1280.36,Dinner,False,False
11.71,1374.63,Normal,False,False
13.37,701.8,Normal,False,False
11.93,1036.38,Dinner,False,False
12.34,1408.58,Dinner,False,False
12.07,780.93,Normal,False,False
0.34,3395.53,Senior,True,False
3.32,896.49,Normal,False,False
0.55,980.61,Normal,False,False
6.4,611.39,Lunch,False,False
9.64,4138.48,Normal,False,False
9.98,505.66,Normal,False,False
9.34,3445.44,Senior,True,False
1.05,1361.5,Normal,False,False
6.35,525.89,Lunch,False,False
11.42,674.06,Normal,False,False
10.09,2955.21,Normal,False,False
7.78,1263.45,Normal,False,False
10.8,2068.53,Normal,False,False
11.83,1090.87,Dinner,False,False
0.62,878.34,Normal,False,False
4.56,1325.59,Normal,False,False
6.85,3450.02,Senior,True,False
6.01,3371.1,Senior,True,False
4.38,1250.71,Normal,False,False
1.48,2766.89,Senior,True,False
0.24,1042.59,Normal,False,False
11.97,1384.6,Dinner,False,False
6.52,669.41,Lunch,False,False
3.57,992.22,Normal,False,False
11.06,1157.05,Dinner,False,False
10.66,2863.91,Normal,False,False
4.39,2660.92,Normal,False,False
12.43,1371.99,Dinner,False,False
9.43,3516.08,Senior,True,False
4.79,782.02,Normal,False,False
6.08,750.68,Normal,False,False
0.1,427.6,Normal,False,False
6.45,466.88,Lunch,False,False
13.99,2072.52,Normal,False,False
4.01,928.85,Normal,False,False
11.23,3569.31,Senior,True,False
1.78,1731.4,Normal,False,False
8.09,699.14,Normal,False,False
1.14,3553.2,Normal,False,False
6.14,671.22,Lunch,False,False
10.27,1460.13,Normal,False,False
7.32,681.45,Normal,False,False
9.83,4065.54,Normal,False,False
4.39,796.32,Normal,False,False
4.83,3186.55,Senior,True,False
6.15,756.25,Lunch,False,False
5.72,2477.28,Normal,False,False
4.31,2516.69,Normal,False,False
11.24,1013.23,Dinner,False,False
7.56,455.45,Normal,False,False
11.48,3099.58,Senior,True,False
6.97,636.51,Lunch,False,False
9.74,806.88,Normal,False,False
11.92,1276.2,Dinner,False,False
6.87,669.59,Lunch,False,False
10.21,3324.47,Normal,False,False
13.15,1281.38,Normal,False,False
11.36,1303.79,Dinner,False,False
7.79,4138.5,Normal,False,False
0.53,964.83,Normal,False,False
6.36,726.03,Lunch,False,False
6.4,586.75,Lunch,False,False
6.16,763.32,Lunch,False,False
6.43,502.31,Lunch,False,False
2.36,911.72,Normal,False,False
9.02,1415.07,Normal,False,False
10.26,2616.39,Normal,False,False
6.42,606.09,Lunch,False,False
13.22,3634.5,Normal,False,False
12.69,3631.26,Normal,False,False
1.01,3220.76,Senior,True,False
12.65,4039.74,Normal,False,False
13.15,2830.52,Normal,False,False
12.38,1154.42,Dinner,False,False
11.76,1073.73,Dinner,False,False
0.54,1863.3,Normal,False,False
4.26,3535.88,Senior,True,False
2.12,3061.25,Normal,False,False
6.27,3540.2,Normal,False,False
12.95,971.3,Normal,False,False
11.28,1262.18,Dinner,False,False
7.65,2751.71,Senior,True,False
5.55,3288.27,Senior,True,False
1.87,2816.94,Normal,False,False
